code,code_type,offense_description,severity,crime_against,ucr_index_category,ucr_part,data_years,notes
8,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
100,NIBRS,Kidnapping/Abduction,High,Person,,II,2009-2024,
101,NIBRS,Treason*,High,Society,,II,2009-2024,Federal/tribal only
103,NIBRS,Espionage*,High,Society,,II,2009-2024,Federal/tribal only
105,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
120,NIBRS,Robbery,High,Property,Robbery,I,2009-2024,
200,NIBRS,Arson,Medium,Property,Arson,I,2009-2024,
210,NIBRS,Extortion/Blackmail,Medium,Property,,II,2009-2024,
220,NIBRS,Burglary/Breaking & Entering,Medium,Property,Burglary,I,2009-2024,
240,NIBRS,Motor Vehicle Theft,Medium,Property,Motor Vehicle Theft,I,2009-2024,
250,NIBRS,Counterfeiting/Forgery,Medium,Property,,II,2009-2024,
270,NIBRS,Embezzlement,Medium,Property,,II,2009-2024,
280,NIBRS,Stolen Property Offenses,Medium,Property,,II,2009-2024,
290,NIBRS,Destruction/Damage/Vandalism of Property,Low,Property,,II,2009-2024,
360,NIBRS,Failure to Register as a Sex Offender*,Medium,Society,,II,2009-2024,Federal/tribal only
370,NIBRS,Pornography/Obscene Material,Medium,Society,,II,2009-2024,
510,NIBRS,Bribery,Medium,Property,,II,2009-2024,
520,NIBRS,Weapon Law Violations,Medium,Society,,II,2009-2024,
521,NIBRS,Violation of National Firearm Act of 1934*,Medium,Society,,II,2009-2024,Federal/tribal only
522,NIBRS,Weapons of Mass Destruction*,High,Society,,II,2009-2024,Federal/tribal only
526,NIBRS,Explosives*,High,Society,,II,2009-2024,Federal/tribal only
620,NIBRS,Wildlife Trafficking*,Medium,Society,,II,2009-2024,Federal/tribal only
720,NIBRS,Animal Cruelty,Low,Society,,II,2009-2024,
901,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
902,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
903,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
904,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
911,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
912,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
999,NIBRS,Homicide,High,Person,Murder,I,2009-2020,
1006,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1201,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1203,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1204,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1205,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1206,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1207,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1208,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1209,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1212,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1313,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1314,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1315,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1316,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,Sometimes coded as Larceny
1318,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1376,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1377,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
1399,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
2006,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
2099,NIBRS,Larceny-Non Vehicle/Auto Theft,Medium,Property,Larceny,I,2009-2020,
2202,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
2203,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
2204,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
2205,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,Sometimes coded as Larceny
2206,NIBRS,Burglary/Auto Theft/Larceny,Medium,Property,Burglary,I,2009-2020,Multiple crime types
2301,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2302,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,Sometimes Robbery
2303,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,Sometimes Robbery
2304,NIBRS,Larceny-From Vehicle,Medium,Property,Larceny,I,2009-2020,
2305,NIBRS,Larceny-From Vehicle/Auto Theft,Medium,Property,Larceny,I,2009-2020,
2307,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2308,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2310,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2314,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2316,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2317,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2318,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2361,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2373,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2374,NIBRS,Larceny-Non Vehicle,Medium,Property,Larceny,I,2009-2020,
2382,NIBRS,Larceny-Non Vehicle/Auto Theft,Medium,Property,Larceny,I,2009-2020,
2399,NIBRS,Larceny/Auto Theft,Medium,Property,Larceny,I,2009-2020,Multiple types
2404,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,Sometimes Robbery
2424,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,
2434,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,Sometimes Larceny
2599,NIBRS,Auto Theft/Robbery,High,Property,Robbery,I,2009-2020,Coded as Robbery
2803,NIBRS,Larceny-From Vehicle,Medium,Property,Larceny,I,2009-2020,
2804,NIBRS,Larceny-From Vehicle,Medium,Property,Larceny,I,2009-2020,
2899,NIBRS,Larceny/Auto Theft,Medium,Property,Larceny,I,2009-2020,Multiple types
2902,NIBRS,Multiple Crime Types,High,Varies,,I,2009-2020,Can be Homicide/Assault/Burglary/Theft
3562,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
5299,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
5311,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
5707,NIBRS,Burglary/Auto Theft,Medium,Property,Burglary,I,2009-2020,
7399,NIBRS,Auto Theft/Robbery,High,Property,Robbery,I,2009-2020,
9920,NIBRS,Larceny-From Vehicle,Medium,Property,Larceny,I,2009-2020,
9999,NIBRS,Multiple Crime Types,Medium,Varies,,I,2009-2020,Various crime types
09A,NIBRS,Murder & Nonnegligent Manslaughter,High,Person,Murder & Nonnegligent Manslaughter,I,2009-2024,
09B,NIBRS,Negligent Manslaughter,High,Person,,II,2009-2024,
09C,NIBRS,Justifiable Homicide (Not a Crime),Exclude,Not a Crime,,Not a Crime,2009-2024,Exclude from crime counts
11A,NIBRS,Rape,High,Person,Rape,I,2009-2024,Maps to UCR Part I 'Rape' for index comparability
11B,NIBRS,Sodomy,High,Person,,II,2009-2024,Treat as high severity; typically not counted in UCR Part I index pre-2013
11C,NIBRS,Sexual Assault With An Object,High,Person,,II,2009-2024,Treat as high severity; typically not counted in UCR Part I index pre-2013
11D,NIBRS,Fondling,High,Person,,II,2009-2024,Treat as high severity; typically not counted in UCR Part I index pre-2013
1201C,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1201D,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202J,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202K,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202L,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202Q,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1202R,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1203X,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,Sometimes coded as Larceny
1203Y,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1205K,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1208K,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1211G,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1211K,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1211O,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1211S,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1299G,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1299K,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1299O,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,
1299S,NIBRS,Robbery,High,Property,Robbery,I,2009-2020,Sometimes coded as Larceny
1315K,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2020,
13A,NIBRS,Aggravated Assault,High,Person,Aggravated Assault,I,2009-2024,
13B,NIBRS,Simple Assault,Low,Person,,II,2009-2024,
13C,NIBRS,Intimidation,Low,Person,,II,2009-2024,
2202A,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
2203A,NIBRS,Burglary,Medium,Property,Burglary,I,2009-2020,
23A,NIBRS,Pocket-picking,Low,Property,Larceny-Theft,I,2009-2024,
23B,NIBRS,Purse-snatching,Low,Property,Larceny-Theft,I,2009-2024,
23C,NIBRS,Shoplifting,Low,Property,Larceny-Theft,I,2009-2024,
23D,NIBRS,Theft From Building,Medium,Property,Larceny-Theft,I,2009-2024,
23E,NIBRS,Theft From Coin-Operated Machine or Device,Low,Property,Larceny-Theft,I,2009-2024,
23F,NIBRS,Theft From Motor Vehicle,Medium,Property,Larceny-Theft,I,2009-2024,
23G,NIBRS,Theft of Motor Vehicle Parts or Accessories,Medium,Property,Larceny-Theft,I,2009-2024,
23H,NIBRS,All Other Larceny,Medium,Property,Larceny-Theft,I,2009-2024,
2404A,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,
2424A,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,
2434A,NIBRS,Auto Theft,Medium,Property,Motor Vehicle Theft,I,2009-2020,Sometimes Agg Assault
26A,NIBRS,False Pretenses/Swindle/Confidence Game,Medium,Property,,II,2009-2024,
26B,NIBRS,Credit Card/Automated Teller Machine Fraud,Medium,Property,,II,2009-2024,
26C,NIBRS,Impersonation,Medium,Property,,II,2009-2024,
26D,NIBRS,Welfare Fraud,Medium,Property,,II,2009-2024,
26E,NIBRS,Wire Fraud,Medium,Property,,II,2009-2024,
26F,NIBRS,Identity Theft,Medium,Property,,II,2009-2024,
26G,NIBRS,Hacking/Computer Invasion,Medium,Property,,II,2009-2024,
26H,NIBRS,Money Laundering*,Medium,Society,,II,2009-2024,Federal/tribal only
30A,NIBRS,Illegal Entry into the United States*,Low,Society,,II,2009-2024,Federal/tribal only
30B,NIBRS,False Citizenship*,Low,Society,,II,2009-2024,Federal/tribal only
30C,NIBRS,Smuggling Aliens*,Medium,Society,,II,2009-2024,Federal/tribal only
30D,NIBRS,Re-entry after Deportation*,Low,Society,,II,2009-2024,Federal/tribal only
35A,NIBRS,Drug/Narcotic Violations,Medium,Society,,II,2009-2024,
35B,NIBRS,Drug Equipment Violations,Low,Society,,II,2009-2024,
36A,NIBRS,Incest,High,Person,,II,2009-2024,
36B,NIBRS,Statutory Rape,High,Person,,II,2009-2024,
39A,NIBRS,Betting/Wagering,Low,Society,,II,2009-2024,
39B,NIBRS,Operating/Promoting/Assisting Gambling,Low,Society,,II,2009-2024,
39C,NIBRS,Gambling Equipment Violations,Low,Society,,II,2009-2024,
39D,NIBRS,Sports Tampering,Low,Society,,II,2009-2024,
40A,NIBRS,Prostitution,Low,Society,,II,2009-2024,
40B,NIBRS,Assisting or Promoting Prostitution,Medium,Society,,II,2009-2024,
40C,NIBRS,Purchasing Prostitution,Low,Society,,II,2009-2024,
49A,NIBRS,Harboring Escapee/Concealing from Arrest*,Medium,Society,,II,2009-2024,Federal/tribal only
49B,NIBRS,Flight to Avoid Prosecution*,Medium,Society,,II,2009-2024,Federal/tribal only
49C,NIBRS,Flight to Avoid Deportation*,Medium,Society,,II,2009-2024,Federal/tribal only
58A,NIBRS,Import Violations*,Medium,Society,,II,2009-2024,Federal/tribal only
58B,NIBRS,Export Violations*,Medium,Society,,II,2009-2024,Federal/tribal only
61A,NIBRS,Federal Liquor Offenses*,Low,Society,,II,2009-2024,Federal/tribal only
61B,NIBRS,Federal Tobacco Offenses*,Low,Society,,II,2009-2024,Federal/tribal only
64A,NIBRS,"Human Trafficking, Commercial Sex Acts",High,Person,,II,2009-2024,
64B,NIBRS,"Human Trafficking, Involuntary Servitude",High,Person,,II,2009-2024,
90A,NIBRS,Bad Checks,Low,Property,,II,2009-2024,Common 2009–2020; removed from NIBRS post-2021
90B,NIBRS,Curfew/Loitering/Vagrancy Violations,Low,Society,,II,2009-2024,
90C,NIBRS,Disorderly Conduct,Low,Society,,II,2009-2024,
90D,NIBRS,Driving Under the Influence,Medium,Society,,II,2009-2024,
90E,NIBRS,Drunkenness,Low,Society,,II,2009-2024,Common 2009–2020; removed from NIBRS post-2021
90F,NIBRS,"Family Offenses, Nonviolent",Low,Society,,II,2009-2024,
90G,NIBRS,Liquor Law Violations,Low,Society,,II,2009-2024,
90H,NIBRS,Peeping Tom,Low,Society,,II,2009-2024,Common 2009–2020; removed from NIBRS post-2021
90I,NIBRS,Runaway,Exclude,Not a Crime,,Not a Crime,2009-2024,FBI discontinued arrest data collection in 2011
90J,NIBRS,Trespass of Real Property,Low,Society,,II,2009-2024,
90Z,NIBRS,All Other Offenses,Low,Varies,,II,2009-2024,Catch-all; severity set Low by default
110,UCR,Homicide/Willful Killing,High,Person,Murder,I,1997-2008,Multiple variations
120,UCR,Negligent Manslaughter,High,Person,Manslaughter,I,1997-2008,
210,UCR,Rape,High,Person,Rape,I,1997-2008,Gun/weapon/strongarm
220,UCR,Attempted Rape,High,Person,Rape,I,1997-2008,All variations
311,UCR,Robbery-Street-Gun,High,Property,Robbery,I,1997-2008,
312,UCR,Robbery-Business-Gun,High,Property,Robbery,I,1997-2008,
313,UCR,Robbery-Gas Station-Gun,High,Property,Robbery,I,1997-2008,
314,UCR,Robbery-Convenience Store-Gun,High,Property,Robbery,I,1997-2008,
315,UCR,Robbery-Residence-Gun,High,Property,Robbery,I,1997-2008,
316,UCR,Robbery-Bank-Gun,High,Property,Robbery,I,1997-2008,
317,UCR,Robbery-Misc-Gun,High,Property,Robbery,I,1997-2008,
321,UCR,Robbery-Street-Knife,High,Property,Robbery,I,1997-2008,
322,UCR,Robbery-Business-Knife,High,Property,Robbery,I,1997-2008,
323,UCR,Robbery-Gas Station-Knife,High,Property,Robbery,I,1997-2008,
324,UCR,Robbery-Convenience Store-Knife,High,Property,Robbery,I,1997-2008,
325,UCR,Robbery-Residence-Knife,High,Property,Robbery,I,1997-2008,
326,UCR,Robbery-Bank-Knife,High,Property,Robbery,I,1997-2008,
327,UCR,Robbery-Misc-Knife,High,Property,Robbery,I,1997-2008,
331,UCR,Robbery-Street-Other Weapon,High,Property,Robbery,I,1997-2008,
332,UCR,Robbery-Business-Other Weapon,High,Property,Robbery,I,1997-2008,
333,UCR,Robbery-Gas Station-Other,High,Property,Robbery,I,1997-2008,
334,UCR,Robbery-Convenience Store-Other,High,Property,Robbery,I,1997-2008,
335,UCR,Robbery-Residence-Other Weapon,High,Property,Robbery,I,1997-2008,
336,UCR,Robbery-Bank-Other,High,Property,Robbery,I,1997-2008,
337,UCR,Robbery-Misc-Other Weapon,High,Property,Robbery,I,1997-2008,
341,UCR,Robbery-Street-Strongarm,High,Property,Robbery,I,1997-2008,
342,UCR,Robbery-Business-Strongarm,High,Property,Robbery,I,1997-2008,
343,UCR,Robbery-Gas Station-Strongarm,High,Property,Robbery,I,1997-2008,
344,UCR,Robbery-Convenience Store-Strongarm,High,Property,Robbery,I,1997-2008,
345,UCR,Robbery-Residence-Strongarm,High,Property,Robbery,I,1997-2008,
346,UCR,Robbery-Bank-Strongarm,High,Property,Robbery,I,1997-2008,
347,UCR,Robbery-Misc-Strongarm,High,Property,Robbery,I,1997-2008,
410,UCR,Assault-Mixed,High,Person,Aggravated Assault,I,1997-2008,Check description for AGGR vs SIMPLE
420,UCR,Assault-Mixed,High,Person,Aggravated Assault,I,1997-2008,Check description for AGGR vs SIMPLE
430,UCR,Assault-Mixed,High,Person,Aggravated Assault,I,1997-2008,Check description for AGGR vs SIMPLE
440,UCR,Assault-Mixed,High,Person,Aggravated Assault,I,1997-2008,Check description for AGGR vs SIMPLE
511,UCR,Burglary-Forced Entry-Residence,Medium,Property,Burglary,I,1997-2008,
512,UCR,Burglary-Forced Entry-NonResidence,Medium,Property,Burglary,I,1997-2008,
521,UCR,Burglary-No Forced Entry-Residence,Medium,Property,Burglary,I,1997-2008,
522,UCR,Burglary-No Forced Entry-NonResidence,Medium,Property,Burglary,I,1997-2008,
531,UCR,Attempted Burglary-Residence,Medium,Property,Burglary,I,1997-2008,
532,UCR,Attempted Burglary-NonResidence,Medium,Property,Burglary,I,1997-2008,
610,UCR,Larceny-Pocket Picking,Low,Property,Larceny,I,1997-2008,
620,UCR,Larceny-Purse Snatching,Low,Property,Larceny,I,1997-2008,
630,UCR,Shoplifting,Low,Property,Larceny,I,1997-2008,
640,UCR,Larceny-Articles from Vehicle,Medium,Property,Larceny,I,1997-2008,
650,UCR,Larceny-Parts from Vehicle,Medium,Property,Larceny,I,1997-2008,
660,UCR,Larceny-Bicycle,Low,Property,Larceny,I,1997-2008,
670,UCR,Larceny-From Building,Medium,Property,Larceny,I,1997-2008,
680,UCR,Larceny-From Coin Machine,Low,Property,Larceny,I,1997-2008,
690,UCR,Larceny-Other,Medium,Property,Larceny,I,1997-2008,
710,UCR,Auto Theft,Medium,Property,Motor Vehicle Theft,I,1997-2008,
720,UCR,Theft of Truck/Van/Bus,Medium,Property,Motor Vehicle Theft,I,1997-2008,
730,UCR,Theft of Other Vehicle,Medium,Property,Motor Vehicle Theft,I,1997-2008,
